transaction_id,date,year,month,publisher,game_name,base_price,discount_percent,sale_price,quantity,total_revenue
TXN0005447,2022-12-20,2022,12,D3 Publisher,Cradle of Rome,18.82,0,18.82,1,18.82
TXN0005448,2022-12-20,2022,12,Codemasters,Colin McRae Rally 3,7.10,40,4.26,1,4.26
TXN0005449,2022-12-20,2022,12,Codemasters,Colin McRae Rally 3,7.10,50,3.55,1,3.55
TXN0005450,2022-12-20,2022,12,Codemasters,Colin McRae Rally 3,7.10,0,7.10,1,7.10
TXN0005451,2022-12-20,2022,12,Tecmo Koei,Toukiden: The Age of Demons,15.12,25,11.34,1,11.34
TXN0005452,2022-12-20,2022,12,Tecmo Koei,Toukiden: The Age of Demons,15.12,25,11.34,1,11.34
TXN0005453,2022-12-20,2022,12,Tecmo Koei,Toukiden: The Age of Demons,15.12,25,11.34,1,11.34
TXN0005454,2022-12-20,2022,12,Warner Bros. Interactive Entertainment,Batman: Return to Arkham,14.42,25,10.82,1,10.82
TXN0005455,2022-12-20,2022,12,Warner Bros. Interactive Entertainment,Batman: Return to Arkham,14.42,0,14.42,1,14.42
TXN0005456,2022-12-20,2022,12,Haydee Interactive,Haydee,15.77,30,11.04,4,44.15
TXN0005457,2022-12-20,2022,12,Nintendo,Pokemon Pinball: Ruby & Sapphire (JP weekly sales),4.99,0,4.99,1,4.99
TXN0005458,2022-12-20,2022,12,Eidos Interactive,Project Eden,12.78,25,9.58,1,9.58
TXN0005459,2022-12-20,2022,12,Eidos Interactive,Project Eden,12.78,40,7.67,1,7.67
TXN0005460,2022-12-20,2022,12,Konami,Suikoden III,14.16,50,7.08,1,7.08
TXN0005461,2022-12-21,2022,12,989 Studios,Bust A Groove,8.72,0,8.72,1,8.72
TXN0005462,2022-12-21,2022,12,Majesco,BloodRayne 2,6.83,0,6.83,2,13.66
TXN0005463,2022-12-21,2022,12,Electronic Arts,Need for Speed: The Run,10.11,50,5.05,4,20.22
TXN0005464,2022-12-21,2022,12,Electronic Arts,Need for Speed: The Run,10.11,40,6.06,3,18.19
TXN0005465,2022-12-21,2022,12,Electronic Arts,Need for Speed: The Run,10.11,0,10.11,1,10.11
TXN0005466,2022-12-21,2022,12,Sega,Phantasy Star Universe,15.55,40,9.33,1,9.33
TXN0005467,2022-12-21,2022,12,Sega,Phantasy Star Universe,15.55,20,12.44,1,12.44
TXN0005468,2022-12-21,2022,12,Idea Factory,Hanaoni: Koisomeru Koku - Eikyuu no Shirushi,12.80,10,11.52,1,11.52
TXN0005469,2022-12-21,2022,12,Nintendo,Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,10.70,40,6.42,1,6.42
TXN0005470,2022-12-21,2022,12,Nintendo,Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,10.70,30,7.49,1,7.49
TXN0005471,2022-12-21,2022,12,Nintendo,Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,10.70,10,9.63,1,9.63
TXN0005472,2022-12-21,2022,12,THQ,Paws & Claws: Dogs & Cats Best Friends,7.52,10,6.77,1,6.77
TXN0005473,2022-12-21,2022,12,Nintendo,Mario Party DS,12.03,20,9.62,5,48.11
TXN0005474,2022-12-21,2022,12,Capcom,Fate/Tiger Colosseum Upper,15.23,40,9.14,1,9.14
TXN0005475,2022-12-21,2022,12,Atari,Jenga World Tour,11.69,30,8.18,1,8.18
TXN0005476,2022-12-21,2022,12,Atari,Jenga World Tour,11.69,50,5.84,3,17.53
TXN0005477,2022-12-21,2022,12,Atari,Jenga World Tour,11.69,0,11.69,1,11.69
TXN0005478,2022-12-21,2022,12,Sega,Congo Bongo,7.55,30,5.29,1,5.29
TXN0005479,2022-12-21,2022,12,Devolver Digital,Hatoful Boyfriend,27.97,0,27.97,2,55.93
TXN0005480,2022-12-21,2022,12,EA Sports,FIFA Soccer 10,6.21,10,5.59,1,5.59
TXN0005481,2022-12-21,2022,12,Disney Interactive Studios,Disney Infinity 2.0: Marvel Super Heroes,18.86,50,9.43,3,28.29
TXN0005482,2022-12-21,2022,12,Disney Interactive Studios,Disney Infinity 2.0: Marvel Super Heroes,18.86,40,11.32,1,11.32
TXN0005483,2022-12-21,2022,12,Disney Interactive Studios,Disney Infinity 2.0: Marvel Super Heroes,18.86,20,15.09,1,15.09
TXN0005484,2022-12-21,2022,12,Warner Bros. Interactive,Happy Feet Two,7.89,30,5.52,2,11.04
TXN0005485,2022-12-21,2022,12,Warner Bros. Interactive,Happy Feet Two,7.89,30,5.52,1,5.52
TXN0005486,2022-12-21,2022,12,Warner Bros. Interactive,Happy Feet Two,7.89,50,3.94,1,3.94
TXN0005487,2022-12-21,2022,12,Dramatic Create,Steam Prison: Nanatsu no Bitoku,8.00,25,6.00,1,6.00
TXN0005488,2022-12-21,2022,12,Dramatic Create,Steam Prison: Nanatsu no Bitoku,8.00,0,8.00,2,15.99
TXN0005489,2022-12-21,2022,12,Idea Factory International,Megadimension Neptunia VIIR,28.55,75,7.14,3,21.41
TXN0005490,2022-12-21,2022,12,Idea Factory International,Megadimension Neptunia VIIR,28.55,0,28.55,1,28.55
TXN0005491,2022-12-21,2022,12,Activision,Call of Duty: World at War,18.75,50,9.38,1,9.38
TXN0005492,2022-12-22,2022,12,Codemasters,Mike Tyson Heavyweight Boxing,8.99,30,6.29,1,6.29
TXN0005493,2022-12-22,2022,12,Codemasters,Mike Tyson Heavyweight Boxing,8.99,75,2.25,1,2.25
TXN0005494,2022-12-22,2022,12,Codemasters,Mike Tyson Heavyweight Boxing,8.99,15,7.64,1,7.64
TXN0005495,2022-12-22,2022,12,Atari,Dragon Ball Z: Budokai Tenkaichi 2,16.89,50,8.44,1,8.44
TXN0005496,2022-12-22,2022,12,Atari,Dragon Ball Z: Budokai Tenkaichi 2,16.89,25,12.66,1,12.66
TXN0005497,2022-12-22,2022,12,Atari,Dragon Ball Z: Budokai Tenkaichi 2,16.89,20,13.51,3,40.53
TXN0005498,2022-12-22,2022,12,Ubisoft,OK! Puzzle Stars,8.97,0,8.97,1,8.97
TXN0005499,2022-12-22,2022,12,Atlus,Utawarerumono: Mask of Truth,11.27,15,9.58,1,9.58
TXN0005500,2022-12-22,2022,12,Gearbox Software,Hello Neighbor,28.05,10,25.25,1,25.25
TXN0005501,2022-12-22,2022,12,Nintendo,Super Mario Odyssey,20.29,15,17.24,1,17.24
TXN0005502,2022-12-22,2022,12,Ubisoft,My Fashion Studio,18.11,0,18.11,1,18.11
TXN0005503,2022-12-22,2022,12,Namco Bandai Games,Accel World vs. Sword Art Online: Millennium Twilight,12.66,50,6.33,3,18.99
TXN0005504,2022-12-22,2022,12,Namco Bandai Games,Accel World vs. Sword Art Online: Millennium Twilight,12.66,0,12.66,1,12.66
TXN0005505,2022-12-22,2022,12,Sony Computer Entertainment,Bleach: Blade Battlers 2nd,16.89,40,10.14,1,10.14
TXN0005506,2022-12-22,2022,12,D3 Publisher,Naruto: Path of the Ninja 2,18.26,50,9.13,3,27.39
TXN0005507,2022-12-22,2022,12,D3 Publisher,Naruto: Path of the Ninja 2,18.26,20,14.61,1,14.61
TXN0005508,2022-12-22,2022,12,Tecmo Koei,Kiniro no Corda 3,14.41,25,10.81,1,10.81
TXN0005509,2022-12-22,2022,12,Telltale Games,Batman: A Telltale Game Series,23.32,25,17.49,1,17.49
TXN0005510,2022-12-22,2022,12,Telltale Games,Batman: A Telltale Game Series,23.32,10,20.99,1,20.99
TXN0005511,2022-12-22,2022,12,D3 Publisher,Coraline,7.45,50,3.73,2,7.45
TXN0005512,2022-12-22,2022,12,THQ,Scooby-Doo! Mystery Mayhem,6.62,25,4.96,1,4.96
TXN0005513,2022-12-22,2022,12,THQ,Scooby-Doo! Mystery Mayhem,6.62,0,6.62,1,6.62
TXN0005514,2022-12-22,2022,12,Sony Computer Entertainment,Wipeout 2048,9.08,0,9.08,1,9.08
TXN0005515,2022-12-22,2022,12,Activision,How to Train Your Dragon,6.41,40,3.85,1,3.85
TXN0005516,2022-12-22,2022,12,Activision,How to Train Your Dragon,6.41,30,4.49,2,8.98
TXN0005517,2022-12-22,2022,12,Activision,How to Train Your Dragon,6.41,20,5.13,1,5.13
TXN0005518,2022-12-22,2022,12,Maximum Games,Conan Exiles,19.50,40,11.70,1,11.70
TXN0005519,2022-12-22,2022,12,Maximum Games,Conan Exiles,19.50,50,9.75,1,9.75
TXN0005520,2022-12-22,2022,12,Maximum Games,Conan Exiles,19.50,0,19.50,1,19.50
TXN0005521,2022-12-23,2022,12,EA Sports,Madden NFL 19,21.00,25,15.75,1,15.75
TXN0005522,2022-12-23,2022,12,Electronic Arts,Command & Conquer: Red Alert 2,29.84,30,20.89,1,20.89
TXN0005523,2022-12-23,2022,12,Electronic Arts,Command & Conquer: Red Alert 2,29.84,40,17.91,1,17.91
TXN0005524,2022-12-23,2022,12,Electronic Arts,Command & Conquer: Red Alert 2,29.84,20,23.87,2,47.75
TXN0005525,2022-12-23,2022,12,Disney Interactive Studios,TRON: Evolution,15.81,50,7.91,1,7.91
TXN0005526,2022-12-23,2022,12,Disney Interactive Studios,TRON: Evolution,15.81,15,13.44,1,13.44
TXN0005527,2022-12-23,2022,12,Sierra Entertainment,The Legend of Spyro: The Eternal Night,10.54,15,8.96,1,8.96
TXN0005528,2022-12-23,2022,12,2K Sports,College Hoops 2K8,17.40,50,8.70,3,26.10
TXN0005529,2022-12-23,2022,12,2K Sports,College Hoops 2K8,17.40,10,15.66,2,31.32
TXN0005530,2022-12-23,2022,12,Namco Bandai,Go Vacation,12.47,50,6.24,1,6.24
TXN0005531,2022-12-23,2022,12,Namco Bandai,Go Vacation,12.47,15,10.60,1,10.60
TXN0005532,2022-12-23,2022,12,Simon & Schuster Interactive,Outlaw Volleyball,15.83,25,11.87,3,35.61
TXN0005533,2022-12-23,2022,12,Simon & Schuster Interactive,Outlaw Volleyball,15.83,20,12.66,1,12.66
TXN0005534,2022-12-23,2022,12,Square Enix,Dissidia: Final Fantasy,16.04,40,9.63,1,9.63
TXN0005535,2022-12-23,2022,12,From Software,Armored Core 3 Portable,9.32,40,5.59,2,11.18
TXN0005536,2022-12-23,2022,12,Agetec,Echo Night Beyond,11.98,0,11.98,2,23.97
TXN0005537,2022-12-23,2022,12,Disney Interactive Studios,Disney Sing It: Pop Hits,15.40,25,11.55,4,46.19
TXN0005538,2022-12-23,2022,12,Disney Interactive Studios,Disney Sing It: Pop Hits,15.40,30,10.78,2,21.55
TXN0005539,2022-12-23,2022,12,Disney Interactive Studios,Disney Sing It: Pop Hits,15.40,10,13.86,1,13.86
TXN0005540,2022-12-23,2022,12,Ubisoft,Cubic Ninja,15.84,0,15.84,1,15.84
TXN0005541,2022-12-23,2022,12,Majesco,Zoo Hospital,15.43,20,12.35,1,12.35
TXN0005542,2022-12-23,2022,12,Konami,Yard Sale Hidden Treasures: Sunnyville,10.83,30,7.58,1,7.58
TXN0005543,2022-12-24,2022,12,Konami,Let's Pilates!,13.75,20,11.00,1,11.00
TXN0005544,2022-12-24,2022,12,Nintendo,Super Mario Bros. 2,14.82,30,10.37,1,10.37
TXN0005545,2022-12-24,2022,12,Nintendo,Super Mario Bros. 2,14.82,25,11.11,1,11.11
TXN0005546,2022-12-24,2022,12,Rockstar Games,Midnight Club: Los Angeles,5.81,40,3.48,1,3.48
TXN0005547,2022-12-24,2022,12,Rockstar Games,Midnight Club: Los Angeles,5.81,30,4.06,1,4.06
TXN0005548,2022-12-24,2022,12,Rockstar Games,Midnight Club: Los Angeles,5.81,20,4.64,1,4.64
TXN0005549,2022-12-24,2022,12,Bandai,Extra Bases,11.94,20,9.55,1,9.55
TXN0005550,2022-12-24,2022,12,Majesco,Strawberry Shortcake: Summertime Adventure,19.81,30,13.87,1,13.87
TXN0005551,2022-12-24,2022,12,Majesco,Strawberry Shortcake: Summertime Adventure,19.81,15,16.84,1,16.84
TXN0005552,2022-12-24,2022,12,Atlus,Gloria Union,13.64,15,11.59,1,11.59
TXN0005553,2022-12-24,2022,12,Nintendo,Pokken Tournament DX,28.42,75,7.10,1,7.10
TXN0005554,2022-12-24,2022,12,Ubisoft,Shaun White Snowboarding,6.22,30,4.36,1,4.36
TXN0005555,2022-12-24,2022,12,DreamCatcher Interactive,Painkiller: Hell Wars,10.59,0,10.59,1,10.59
TXN0005556,2022-12-24,2022,12,Dan Walters,Terrorhedron Tower Defense,13.59,20,10.87,1,10.87
TXN0005557,2022-12-24,2022,12,Deep Silver,Metro: Last Light,19.28,20,15.42,1,15.42
TXN0005558,2022-12-24,2022,12,Evolved Games,Mayhem 3D,6.06,0,6.06,1,6.06
TXN0005559,2022-12-24,2022,12,THQ,Full Spectrum Warrior,10.97,20,8.78,1,8.78
TXN0005560,2022-12-24,2022,12,Ubisoft,Assassin's Creed III,18.98,15,16.13,1,16.13
TXN0005561,2022-12-24,2022,12,Atlus,Persona Q: Shadow of the Labyrinth,19.85,40,11.91,1,11.91
TXN0005562,2022-12-24,2022,12,Atlus,Persona Q: Shadow of the Labyrinth,19.85,30,13.89,2,27.79
TXN0005563,2022-12-24,2022,12,Atlus,Persona Q: Shadow of the Labyrinth,19.85,15,16.87,1,16.87
TXN0005564,2022-12-24,2022,12,Sony Computer Entertainment,Hot Shots Golf: Open Tee 2,15.24,25,11.43,2,22.87
TXN0005565,2022-12-24,2022,12,Sony Computer Entertainment,Hot Shots Golf: Open Tee 2,15.24,10,13.72,1,13.72
TXN0005566,2022-12-24,2022,12,Square Enix,Hitman: Absolution,13.96,40,8.37,1,8.37
TXN0005567,2022-12-24,2022,12,Square Enix,Hitman: Absolution,13.96,30,9.77,1,9.77
TXN0005568,2022-12-24,2022,12,Square Enix,Hitman: Absolution,13.96,25,10.47,1,10.47
TXN0005569,2022-12-25,2022,12,Activision,Arcade Zone,10.75,25,8.07,2,16.13
TXN0005570,2022-12-25,2022,12,Sony Computer Entertainment,High Velocity Bowling,14.11,0,14.11,1,14.11
TXN0005571,2022-12-25,2022,12,Microsoft,Exhibition Volume 03,5.50,50,2.75,1,2.75
TXN0005572,2022-12-25,2022,12,Microsoft,Exhibition Volume 03,5.50,40,3.30,1,3.30
TXN0005573,2022-12-25,2022,12,Microsoft,Exhibition Volume 03,5.50,0,5.50,1,5.50
TXN0005574,2022-12-25,2022,12,Sega,World Snooker Championship 2007,15.79,10,14.21,1,14.21
TXN0005575,2022-12-25,2022,12,Deep Silver,NASCAR '14,17.36,10,15.62,5,78.11
TXN0005576,2022-12-25,2022,12,Tecmo,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,13.78,75,3.44,1,3.44
TXN0005577,2022-12-25,2022,12,Tecmo,DS Nishimura Kyotaro Suspense Shin Tantei Series: Kyoto Atami Zekkai no Kotou - Satsui no Wana,13.78,20,11.02,1,11.02
TXN0005578,2022-12-25,2022,12,Tecmo Koei,Atelier Sophie: The Alchemist of the Mysterious Book,17.69,25,13.26,1,13.26
TXN0005579,2022-12-25,2022,12,Tecmo Koei,Atelier Sophie: The Alchemist of the Mysterious Book,17.69,15,15.03,1,15.03
TXN0005580,2022-12-25,2022,12,Capcom,Super Street Fighter II: Turbo Revival,14.62,30,10.23,5,51.17
TXN0005581,2022-12-25,2022,12,Midway Games,Haven: Call of the King,11.58,30,8.11,1,8.11
TXN0005582,2022-12-25,2022,12,Midway Games,Haven: Call of the King,11.58,50,5.79,3,17.37
TXN0005583,2022-12-25,2022,12,Midway Games,Haven: Call of the King,11.58,0,11.58,1,11.58
TXN0005584,2022-12-25,2022,12,Nintendo,Pokemon Art Academy,19.01,40,11.41,1,11.41
TXN0005585,2022-12-25,2022,12,Nintendo,Pokemon Art Academy,19.01,30,13.31,4,53.24
TXN0005586,2022-12-25,2022,12,Nintendo,Pokemon Art Academy,19.01,0,19.01,1,19.01
TXN0005587,2022-12-25,2022,12,Nintendo,Chibi-Robo! Zip Lash,5.96,0,5.96,1,5.96
TXN0005588,2022-12-25,2022,12,Atari,Dragon Ball Z: Budokai Tenkaichi 3,8.32,20,6.65,1,6.65
TXN0005589,2022-12-25,2022,12,2K Sports,WWE 2K15,14.79,25,11.09,1,11.09
TXN0005590,2022-12-25,2022,12,2K Sports,WWE 2K15,14.79,40,8.87,1,8.87
TXN0005591,2022-12-25,2022,12,2K Sports,WWE 2K15,14.79,20,11.83,1,11.83
TXN0005592,2022-12-26,2022,12,Acclaim Entertainment,South Park Rally,10.55,50,5.28,1,5.28
TXN0005593,2022-12-26,2022,12,Acclaim Entertainment,South Park Rally,10.55,20,8.44,1,8.44
TXN0005594,2022-12-26,2022,12,Ongakukan,Railfan,13.65,0,13.65,1,13.65
TXN0005595,2022-12-26,2022,12,Entergram,Amaekata wa Kanojo Nari ni.,8.55,40,5.13,1,5.13
TXN0005596,2022-12-26,2022,12,Entergram,Amaekata wa Kanojo Nari ni.,8.55,30,5.98,1,5.98
TXN0005597,2022-12-26,2022,12,Entergram,Amaekata wa Kanojo Nari ni.,8.55,0,8.55,1,8.55
TXN0005598,2022-12-26,2022,12,Rockstar Games,L.A. Noire,10.29,15,8.75,1,8.75
TXN0005599,2022-12-26,2022,12,Fox Interactive,Alien Resurrection,8.26,50,4.13,1,4.13
TXN0005600,2022-12-26,2022,12,Fox Interactive,Alien Resurrection,8.26,25,6.19,1,6.19
TXN0005601,2022-12-26,2022,12,Fox Interactive,Alien Resurrection,8.26,0,8.26,3,24.77
TXN0005602,2022-12-26,2022,12,Agetec,Echo Night,13.01,30,9.11,1,9.11
TXN0005603,2022-12-26,2022,12,Warner Bros. Interactive Entertainment,Injustice 2,21.49,40,12.90,1,12.90
TXN0005604,2022-12-26,2022,12,Electronic Arts,Star Wars: The Old Republic,29.77,0,29.77,1,29.77
TXN0005605,2022-12-26,2022,12,ArenaNet,Guild Wars 2 - Path of Fire,28.79,0,28.79,1,28.79
TXN0005606,2022-12-26,2022,12,Electronic Arts,Spore Hero Arena,19.09,75,4.77,1,4.77
TXN0005607,2022-12-26,2022,12,Electronic Arts,Spore Hero Arena,19.09,40,11.45,2,22.91
TXN0005608,2022-12-26,2022,12,Electronic Arts,Spore Hero Arena,19.09,20,15.27,1,15.27
TXN0005609,2022-12-26,2022,12,Bandai Namco Entertainment,Divinity: Original Sin II,16.92,50,8.46,1,8.46
TXN0005610,2022-12-27,2022,12,Natsume,Rune Factory: Tides of Destiny,7.77,0,7.77,1,7.77
TXN0005611,2022-12-27,2022,12,Empire Interactive,Antz Extreme Racing,5.43,30,3.80,1,3.80
TXN0005612,2022-12-27,2022,12,Capcom,Super Street Fighter IV,13.11,20,10.49,1,10.49
TXN0005613,2022-12-27,2022,12,505 Games,INSIDE / LIMBO Double Pack,19.75,0,19.75,1,19.75
TXN0005614,2022-12-27,2022,12,Activision,Shrek the Third,19.01,30,13.31,1,13.31
TXN0005615,2022-12-27,2022,12,Electronic Arts,The Sims 4: Cats & Dogs,23.44,75,5.86,1,5.86
TXN0005616,2022-12-27,2022,12,Electronic Arts,The Sims 4: Cats & Dogs,23.44,15,19.93,1,19.93
TXN0005617,2022-12-27,2022,12,Hudson Soft,Karaoke Joysound Wii,17.80,10,16.02,1,16.02
TXN0005618,2022-12-27,2022,12,Paradox Interactive,Pirates of Black Cove,13.36,15,11.36,1,11.36
TXN0005619,2022-12-27,2022,12,THQ,Pictionary: Ultimate Edition,15.19,30,10.63,1,10.63
TXN0005620,2022-12-27,2022,12,Namco Bandai Games,Dark Souls II,11.07,20,8.86,1,8.86
TXN0005621,2022-12-27,2022,12,Konami,K-1 World Grand Prix,17.70,50,8.85,1,8.85
TXN0005622,2022-12-27,2022,12,Konami,K-1 World Grand Prix,17.70,30,12.39,1,12.39
TXN0005623,2022-12-27,2022,12,Konami,K-1 World Grand Prix,17.70,20,14.16,1,14.16
TXN0005624,2022-12-28,2022,12,Nintendo,Balloon Fight,9.93,10,8.94,1,8.94
TXN0005625,2022-12-28,2022,12,5pb,Steins;Gate,17.90,40,10.74,1,10.74
TXN0005626,2022-12-28,2022,12,Electronic Arts,Need for Speed: ProStreet,14.16,50,7.08,1,7.08
TXN0005627,2022-12-28,2022,12,Electronic Arts,Need for Speed: ProStreet,14.16,30,9.91,1,9.91
TXN0005628,2022-12-28,2022,12,Electronic Arts,Need for Speed: ProStreet,14.16,25,10.62,1,10.62
TXN0005629,2022-12-28,2022,12,Konami,Silent Scope,11.66,15,9.91,1,9.91
TXN0005630,2022-12-28,2022,12,Sega,Initial D: Street Stage,14.00,50,7.00,4,28.00
TXN0005631,2022-12-28,2022,12,Sega,Initial D: Street Stage,14.00,40,8.40,4,33.60
TXN0005632,2022-12-28,2022,12,Sega,Initial D: Street Stage,14.00,40,8.40,1,8.40
TXN0005633,2022-12-28,2022,12,Rainbow Games,The chronicles of Emerland. Solitaire.,11.68,0,11.68,1,11.68
TXN0005634,2022-12-28,2022,12,Nintendo,"WarioWare, Inc.: Mega MicroGame$",13.46,50,6.73,1,6.73
TXN0005635,2022-12-28,2022,12,Nintendo,"WarioWare, Inc.: Mega MicroGame$",13.46,50,6.73,1,6.73
TXN0005636,2022-12-28,2022,12,NIS America,SNK Heroines Tag Team Frenzy,13.92,0,13.92,1,13.92
TXN0005637,2022-12-28,2022,12,Activision,Tony Hawk's Pro Skater,7.61,0,7.61,1,7.61
TXN0005638,2022-12-28,2022,12,Unknown,Halloween,14.32,40,8.59,1,8.59
TXN0005639,2022-12-28,2022,12,Unknown,Halloween,14.32,0,14.32,1,14.32
TXN0005640,2022-12-29,2022,12,Activision,NASCAR 2011: The Game,13.02,10,11.71,3,35.14
TXN0005641,2022-12-29,2022,12,Codemasters,Operation Flashpoint: Elite,5.73,10,5.15,1,5.15
TXN0005642,2022-12-29,2022,12,Square Enix,Final Fantasy IV Advance,11.83,0,11.83,1,11.83
TXN0005643,2022-12-29,2022,12,Activision,GoldenEye 007,6.99,0,6.99,1,6.99
TXN0005644,2022-12-29,2022,12,Midway Games,NHL Hitz 20-03,13.62,10,12.26,5,61.29
TXN0005645,2022-12-29,2022,12,Nintendo,WarioWare D.I.Y.,15.28,0,15.28,1,15.28
TXN0005646,2022-12-29,2022,12,Ubisoft,Imagine: Detective,9.14,0,9.14,1,9.14
TXN0005647,2022-12-29,2022,12,Majesco,Dance Sensation!,9.30,40,5.58,3,16.73
TXN0005648,2022-12-29,2022,12,Majesco,Dance Sensation!,9.30,50,4.65,1,4.65
TXN0005649,2022-12-29,2022,12,Activision,Ultimate Spider-Man,17.62,40,10.57,1,10.57
TXN0005650,2022-12-29,2022,12,Activision,Ultimate Spider-Man,17.62,30,12.34,1,12.34
TXN0005651,2022-12-29,2022,12,Activision,Ultimate Spider-Man,17.62,20,14.10,2,28.20
TXN0005652,2022-12-29,2022,12,Namco,Tekken 3,16.73,25,12.55,2,25.10
TXN0005653,2022-12-29,2022,12,Nintendo,Kirby 64: The Crystal Shards,13.48,25,10.11,1,10.11
TXN0005654,2022-12-29,2022,12,Nintendo,Kirby 64: The Crystal Shards,13.48,25,10.11,1,10.11
TXN0005655,2022-12-29,2022,12,Nintendo,Kirby 64: The Crystal Shards,13.48,0,13.48,1,13.48
TXN0005656,2022-12-29,2022,12,Activision,Chaotic: Shadow Warriors,18.28,40,10.97,1,10.97
TXN0005657,2022-12-29,2022,12,Nintendo,Yokai Watch 3: Sukiyaki,11.03,20,8.83,1,8.83
TXN0005658,2022-12-29,2022,12,Nintendo,Spirit Camera: The Cursed Memoir,17.83,0,17.83,1,17.83
TXN0005659,2022-12-30,2022,12,Square Enix,Rise of the Tomb Raider,10.95,0,10.95,2,21.89
TXN0005660,2022-12-30,2022,12,EA Sports,Rugby 06,14.61,40,8.77,1,8.77
TXN0005661,2022-12-30,2022,12,EA Sports,Rugby 06,14.61,0,14.61,1,14.61
TXN0005662,2022-12-30,2022,12,Daedalic Entertainment,Edna & Harvey: The Breakout,17.94,25,13.45,2,26.91
TXN0005663,2022-12-30,2022,12,THQ,WWF SmackDown! 2: Know Your Role,9.47,20,7.58,1,7.58
TXN0005664,2022-12-30,2022,12,Paon,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,10.97,15,9.33,1,9.33
TXN0005665,2022-12-30,2022,12,THQ,Bassmasters 2000,9.98,0,9.98,1,9.98
TXN0005666,2022-12-30,2022,12,Codemasters,F1 2014,15.48,40,9.29,1,9.29
TXN0005667,2022-12-30,2022,12,Codemasters,F1 2014,15.48,30,10.84,1,10.84
TXN0005668,2022-12-30,2022,12,Data Age,Airlock,13.69,0,13.69,1,13.69
TXN0005669,2022-12-30,2022,12,Ubisoft,Assassin's Creed III,15.44,75,3.86,2,7.72
TXN0005670,2022-12-30,2022,12,Ubisoft,Assassin's Creed III,15.44,50,7.72,2,15.44
TXN0005671,2022-12-30,2022,12,Ubisoft,Assassin's Creed III,15.44,10,13.89,3,41.68
TXN0005672,2022-12-30,2022,12,Ubisoft,Just Dance 2018,14.82,30,10.37,1,10.37
TXN0005673,2022-12-30,2022,12,Warner Bros. Interactive,Game Party in Motion,17.71,30,12.40,3,37.19
TXN0005674,2022-12-30,2022,12,Warner Bros. Interactive,Game Party in Motion,17.71,10,15.94,1,15.94
TXN0005675,2022-12-30,2022,12,THQ,Cars Mater-National Championship,15.43,50,7.71,1,7.71
TXN0005676,2022-12-30,2022,12,THQ,Cars Mater-National Championship,15.43,30,10.80,1,10.80
TXN0005677,2022-12-30,2022,12,THQ,Cars Mater-National Championship,15.43,0,15.43,1,15.43
TXN0005678,2022-12-30,2022,12,Idea Factory,Blazing Souls,16.63,10,14.96,1,14.96
TXN0005679,2022-12-30,2022,12,Square Enix,Kuroshitsuji: Phantom & Ghost,18.18,40,10.91,1,10.91
TXN0005680,2022-12-30,2022,12,2K Sports,NHL 2K9,8.25,15,7.01,1,7.01
TXN0005681,2022-12-30,2022,12,Codemasters,Micro Machines: World Series,15.03,0,15.03,1,15.03
TXN0005682,2022-12-30,2022,12,Storm City Games,Chevrolet Camaro: Wild Ride,7.76,25,5.82,1,5.82
TXN0005683,2022-12-31,2022,12,Global Star Software,Scaler,6.84,40,4.10,1,4.10
TXN0005684,2022-12-31,2022,12,Global Star Software,Scaler,6.84,0,6.84,1,6.84
TXN0005685,2022-12-31,2022,12,Ubisoft,Tom Clancy's Rainbow Six 3,17.25,30,12.08,1,12.08
TXN0005686,2022-12-31,2022,12,Ubisoft,Tom Clancy's Rainbow Six 3,17.25,10,15.53,1,15.53
TXN0005687,2022-12-31,2022,12,Namco Bandai,Suzumiya Haruhi no Tsuisou,14.55,20,11.64,1,11.64
TXN0005688,2022-12-31,2022,12,Marvelous Interactive,Majin Tantei Nougami Neuro: Neuro to Miko no Bishoku Sanmai,18.80,25,14.10,1,14.10
TXN0005689,2022-12-31,2022,12,Konami,ESPN Winter X Games: Snowboarding 2002,9.56,0,9.56,1,9.56
TXN0005690,2022-12-31,2022,12,Rockstar Games,The Warriors,14.37,50,7.18,1,7.18
TXN0005691,2022-12-31,2022,12,Rockstar Games,The Warriors,14.37,0,14.37,2,28.73
TXN0005692,2022-12-31,2022,12,Quinrose,0-ji no Kane to Cinderella: Halloween Wedding,12.83,25,9.62,1,9.62
TXN0005693,2022-12-31,2022,12,Quinrose,0-ji no Kane to Cinderella: Halloween Wedding,12.83,40,7.70,1,7.70
TXN0005694,2022-12-31,2022,12,Quinrose,0-ji no Kane to Cinderella: Halloween Wedding,12.83,50,6.41,1,6.41
TXN0005695,2022-12-31,2022,12,Namco Bandai,Ridge Racer 7,14.83,40,8.90,1,8.90
TXN0005696,2022-12-31,2022,12,D3 Publisher,Naruto: Ninja Destiny (US sales),19.08,25,14.31,1,14.31
TXN0005697,2022-12-31,2022,12,D3 Publisher,Naruto: Ninja Destiny (US sales),19.08,50,9.54,3,28.62
